"English","magyar"
"File VARIABLE could not be opened","A VARIABLE fájlt nem sikerült megnyitni"
"proverbs.txt","közmondások.txt"
"File not found:\nVARIABLE","Fájl nem található:\nVARIABLE"
"File seems corrupted:\nVARIABLE","Fájl sérültnek tűnik:\nVARIABLE"
"\n\nWelcome to Proverbial Hangman!\n\nWhile in game, type ""exit"" or ""quit"" to leave the game.\n\nPress Enter to continue","\n\nÜdvözlet a Közmondásos Akasztófában!\n\nA játékból kilépni az ""exit"" vagy ""quit"" beírásával lehet.\n\nNyomj Entert a folytatáshoz"
"\n\nThanks for playing! Bye!\n\n","\n\nKösz a játékot! Viszlát!\n\n"
"Incorrect guesses:\nVARIABLE","Hibás tippek:\nVARIABLE"
"The proverb: VARIABLE","A közmondás: VARIABLE"
"Guess: ","Tipp: "
"That's not a valid character","Az nem egy elfogadott karakter"
"You already made this guess","Erre már tippeltél"
"You already made this guess\nPenalty +1","Erre már tipppeltél\nBüntetés +1"
"You escaped hanging!","Elkerülted az akasztást!"
"You got hanged!","Felakasztottak!"
"Hangman Proverb","Közmondásos Akasztófa"
"Error","Hiba"
"Input Error","Beviteli Hiba"
"Game Over","Játék vége"
"Proverb: ","Közmondás: "
"Incorrect Guesses: ","Hibás tippek: "
"Type your guess here: ","Ide írd a tipped: "
"New Game","Új játék"
"Exit","Kilép"
"END_OF_FILE",
